loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
4903,0.440246582,0.193817053,1.220855713,1.490488672,-0.044265747,0.001959456,1.298562737,1374899.804,1537498809,37.8659434,-122.2539459
4904,0.361099243,0.130392663,0.913635254,0.834729377,-0.322280884,0.103864968,1.03391828,1374899.863,1537498809,37.8659434,-122.2539459
4905,0.363418579,0.132073064,1.011169434,1.022463624,-0.288406372,0.083178235,1.11252637,1374899.923,1537498809,37.8659434,-122.2539459
4906,0.268768311,0.072236405,0.646682739,0.418198565,-0.128463745,0.016502934,0.711995719,1374899.982,1537498809,37.8659434,-122.2539459
4907,0.496490479,0.246502796,1.130355835,1.277704314,-0.183898926,0.033818815,1.248209087,1374900.042,1537498809,37.8659434,-122.2539459
4908,0.402328491,0.161868215,1.07963562,1.165613072,0.160720825,0.025831184,1.163319591,1374900.102,1537498809,37.8659434,-122.2539459
4909,0.26411438,0.069756406,0.836547852,0.699812309,0.027908325,0.000778875,0.877694474,1374900.161,1537498809,37.8659434,-122.2539459
4910,0.322784424,0.104189784,1.094192505,1.197257238,-0.199813843,0.039925572,1.158176409,1374900.221,1537498809,37.8659434,-122.2539459
4911,0.172714233,0.029830206,0.957901001,0.917574328,-0.347885132,0.121024065,1.033648199,1374900.281,1537498809,37.8659434,-122.2539459
4912,0.115371704,0.01331063,0.508087158,0.25815256,0.053771973,0.002891425,0.523788712,1374900.34,1537498809,37.8659434,-122.2539459
4913,0.429840088,0.184762501,1.063537598,1.131112222,-0.127441406,0.016241312,1.154173313,1374900.4,1537498809,37.8659434,-122.2539459
4914,0.423202515,0.179100369,1.27293396,1.620360867,-0.434036255,0.188387471,1.409910886,1374900.46,1537498809,37.8659434,-122.2539459
4915,0.197479248,0.038998053,0.973022461,0.94677271,0.22303772,0.049745825,1.017603355,1374900.519,1537498810,37.86588586,-122.2539416
4916,0.355285645,0.12622789,1.100494385,1.211087891,-0.29107666,0.084725622,1.192493775,1374900.579,1537498810,37.86588586,-122.2539416
4917,0.530334473,0.281254653,1.41178894,1.993148011,-0.201156616,0.040463984,1.521468583,1374900.639,1537498810,37.86588586,-122.2539416
4918,0.229751587,0.052785792,0.675811768,0.456721546,-0.34727478,0.120599773,0.793792864,1374900.698,1537498810,37.86588586,-122.2539416
4919,0.276321411,0.076353522,0.841140747,0.707517756,-0.237884521,0.056589045,0.916766232,1374900.758,1537498810,37.86588586,-122.2539416
4920,0.357681274,0.127935894,1.216461182,1.479777807,-0.340682983,0.116064895,1.312927491,1374900.818,1537498810,37.86588586,-122.2539416
4921,0.259841919,0.067517823,0.937286377,0.878505753,0.139556885,0.019476124,0.982598443,1374900.877,1537498810,37.86588586,-122.2539416
4922,0.233093262,0.054332469,0.475509644,0.226109422,0.296218872,0.08774562,0.606784567,1374900.937,1537498810,37.86588586,-122.2539416
4923,0.41178894,0.169570131,0.873916626,0.763730269,-0.383209229,0.146849313,1.039302513,1374900.997,1537498810,37.86588586,-122.2539416
4924,0.290344238,0.084299777,1.032058716,1.065145193,-0.082107544,0.006741649,1.075261186,1374901.056,1537498810,37.86588586,-122.2539416
4925,0.281509399,0.079247542,0.928344727,0.861823932,-0.296447754,0.087881271,1.01437308,1374901.116,1537498810,37.86588586,-122.2539416
4926,0.406707764,0.165411205,1.175704956,1.382282144,-0.136978149,0.018763013,1.251581544,1374901.176,1537498810,37.86588586,-122.2539416
4927,0.424057007,0.179824345,1.229690552,1.512138854,-0.060562134,0.003667772,1.302163957,1374901.235,1537498810,37.86588586,-122.2539416
4928,0.297454834,0.088479378,0.839767456,0.70520938,0.037139893,0.001379372,0.89166593,1374901.295,1537498810,37.86588586,-122.2539416
4929,0.43862915,0.192395531,1.549591064,2.401232466,-0.456298828,0.20820862,1.673868757,1374901.354,1537498810,37.86588586,-122.2539416
4930,0.316009521,0.099862017,0.957183838,0.9162009,-0.116943359,0.013675749,1.014760398,1374901.414,1537498810,37.86588586,-122.2539416
4931,0.327453613,0.107225869,0.663101196,0.439703196,-0.414871216,0.172118126,0.847966503,1374901.474,1537498810,37.86588586,-122.2539416
4932,0.425292969,0.180874109,1.093795776,1.1963892,-0.348205566,0.121247116,1.224136604,1374901.533,1537498811,37.86582249,-122.2539411
4933,0.326126099,0.106358232,1.02822876,1.057254383,0.032196045,0.001036585,1.07918914,1374901.593,1537498811,37.86582249,-122.2539411
4934,0.286834717,0.082274155,1.058792114,1.121040741,0.136398315,0.0186045,1.10540463,1374901.653,1537498811,37.86582249,-122.2539411
4935,0.394424438,0.155570637,1.022415161,1.045332761,0.069976807,0.004896754,1.098089319,1374901.712,1537498811,37.86582249,-122.2539411
4936,0.358001709,0.128165224,1.004745483,1.009513486,-0.164840698,0.027172456,1.079282709,1374901.772,1537498811,37.86582249,-122.2539411
4937,0.235183716,0.05531138,0.784362793,0.615224991,-0.183685303,0.033740291,0.839211929,1374901.832,1537498811,37.86582249,-122.2539411
4938,0.066436768,0.004413844,0.649475098,0.421817903,-0.353088379,0.124671403,0.742228503,1374901.891,1537498811,37.86582249,-122.2539411
4939,0.318283081,0.10130412,1.144042969,1.308834315,-0.543075562,0.294931066,1.305783099,1374901.951,1537498811,37.86582249,-122.2539411
4940,0.282348633,0.079720751,0.928009033,0.861200765,0.027328491,0.000746846,0.970395982,1374902.011,1537498811,37.86582249,-122.2539411
4941,0.368713379,0.135949556,0.906524658,0.821786956,-0.228103638,0.05203127,1.004872022,1374902.07,1537498811,37.86582249,-122.2539411
4942,0.34375,0.118164063,0.898101807,0.806586856,-0.01991272,0.000396516,0.961845848,1374902.13,1537498811,37.86582249,-122.2539411
4943,0.105773926,0.011188123,0.683410645,0.46705011,0.02355957,0.000555053,0.691948905,1374902.19,1537498811,37.86582249,-122.2539411
4944,0.336029053,0.112915524,1.346282959,1.812477806,-0.494140625,0.244174957,1.472945446,1374902.249,1537498811,37.86582249,-122.2539411
4945,0.272918701,0.074484617,0.631347656,0.398599863,0.115020752,0.013229773,0.697362355,1374902.309,1537498811,37.86582249,-122.2539411
4946,0.316864014,0.100402803,0.673324585,0.453365997,-0.513641357,0.263827444,0.904210287,1374902.368,1537498811,37.86582249,-122.2539411
4947,0.66569519,0.443150086,1.613952637,2.604843114,-0.685531616,0.469953597,1.875619044,1374902.428,1537498811,37.86582249,-122.2539411
4948,0.435455322,0.189621337,0.964035034,0.929363547,-0.138442993,0.019166462,1.066841763,1374902.488,1537498812,37.86574982,-122.2539297
4949,0.231292725,0.053496325,0.569656372,0.324508382,0.051025391,0.002603591,0.616934597,1374902.547,1537498812,37.86574982,-122.2539297
4950,0.455551147,0.207526848,0.968521118,0.938033156,-0.271255493,0.073579542,1.104146524,1374902.607,1537498812,37.86574982,-122.2539297
4951,0.415298462,0.172472813,1.221710205,1.492575825,-0.521148682,0.271595949,1.391633783,1374902.667,1537498812,37.86574982,-122.2539297
4952,0.146118164,0.021350518,0.795669556,0.633090042,0.16355896,0.026751533,0.825343622,1374902.726,1537498812,37.86574982,-122.2539297
4953,0.133880615,0.017924019,0.676574707,0.457753334,-0.55229187,0.30502631,0.883574367,1374902.786,1537498812,37.86574982,-122.2539297
4954,0.191574097,0.036700635,1.428100586,2.039471284,-0.106552124,0.011353355,1.444827074,1374902.846,1537498812,37.86574982,-122.2539297
4955,0.127182007,0.016175263,0.794708252,0.631561206,-0.488739014,0.238865824,0.94159561,1374902.905,1537498812,37.86574982,-122.2539297
4956,0.340591431,0.116002523,0.922775269,0.851514197,-0.021392822,0.000457653,0.983856886,1374902.965,1537498812,37.86574982,-122.2539297
4957,0.379989624,0.144392114,1.232421875,1.518863678,-0.005508423,3.03E-05,1.28968451,1374903.025,1537498812,37.86574982,-122.2539297
4958,0.122283936,0.014953361,0.542434692,0.294235395,-0.025680542,0.00065949,0.556640141,1374903.084,1537498812,37.86574982,-122.2539297
4959,0.616867065,0.380524976,1.423950195,2.027634158,-0.405151367,0.16414763,1.603841253,1374903.144,1537498812,37.86574982,-122.2539297
4960,0.399688721,0.159751074,0.537658691,0.289076868,-0.356155396,0.126846666,0.758732237,1374903.204,1537498812,37.86574982,-122.2539297
4961,0.183914185,0.033824427,0.321014404,0.103050248,0.198623657,0.039451357,0.419911934,1374903.263,1537498812,37.86574982,-122.2539297
4962,0.400405884,0.160324872,0.803421021,0.645485337,-0.331268311,0.109738694,0.956843197,1374903.323,1537498812,37.86574982,-122.2539297
4963,0.243026733,0.059061993,0.881576538,0.777177192,0.438201904,0.192020909,1.014031604,1374903.382,1537498812,37.86574982,-122.2539297
4964,-0.067367554,0.004538387,0.09286499,0.008623906,-0.000839233,7.04E-07,0.114730109,1374903.442,1537498812,37.86574982,-122.2539297
4965,0.230056763,0.052926114,0.897109985,0.804806325,-0.200576782,0.040231045,0.947609352,1374903.502,1537498813,37.8656778,-122.2538998
4966,0.321487427,0.103354166,1.699905396,2.889678355,0.049026489,0.002403597,1.730732827,1374903.561,1537498813,37.8656778,-122.2538998
4967,0.060394287,0.00364747,0.156997681,0.024648272,-0.088470459,0.007827022,0.190059895,1374903.621,1537498813,37.8656778,-122.2538998
4968,-0.016906738,0.000285838,0.419616699,0.176078174,0.085510254,0.007312004,0.428574399,1374903.681,1537498813,37.8656778,-122.2538998
4969,0.396865845,0.157502499,0.961730957,0.924926434,-0.241210938,0.058182717,1.067994218,1374903.74,1537498813,37.8656778,-122.2538998
4970,0.180374146,0.032534833,0.343505859,0.117996275,-0.190368652,0.036240224,0.432170489,1374903.8,1537498813,37.8656778,-122.2538998
4971,0.346969604,0.120387906,1.214309692,1.474548028,-0.395095825,0.156100711,1.323267413,1374903.86,1537498813,37.8656778,-122.2538998
4972,0.370559692,0.137314485,1.040054321,1.081712991,0.056106567,0.003147947,1.105520431,1374903.919,1537498813,37.8656778,-122.2538998
4973,0.51071167,0.26082641,1.038360596,1.078192727,-0.481170654,0.231525198,1.253213603,1374903.979,1537498813,37.8656778,-122.2538998
4974,0.321029663,0.103060045,0.71736145,0.51460745,-0.235443115,0.05543346,0.8204273,1374904.039,1537498813,37.8656778,-122.2538998
4975,0.335357666,0.112464764,0.808197021,0.653182425,-0.006820679,4.65E-05,0.875039262,1374904.098,1537498813,37.8656778,-122.2538998
4976,0.379516602,0.144032851,1.069869995,1.144621806,-0.148513794,0.022056347,1.144862876,1374904.158,1537498813,37.8656778,-122.2538998
4977,0.4737854,0.224472605,1.458679199,2.127745006,0.039093018,0.001528264,1.534192255,1374904.218,1537498813,37.8656778,-122.2538998
4978,0.444351196,0.197447985,1.517456055,2.302672879,-0.39541626,0.156354019,1.629869591,1374904.277,1537498813,37.8656778,-122.2538998
4979,0.272705078,0.07436806,1.262023926,1.59270439,-0.193191528,0.037322966,1.305524958,1374904.337,1537498813,37.8656778,-122.2538998
4980,0.251663208,0.06333437,1.065124512,1.134490226,-0.129257202,0.016707424,1.102058084,1374904.396,1537498813,37.8656778,-122.2538998
4981,0.30632019,0.093832059,1.04586792,1.093839706,-0.24836731,0.061686321,1.117746879,1374904.456,1537498814,37.86559032,-122.2538901
4982,0.293624878,0.086215569,0.818313599,0.669637146,0.106414795,0.011324109,0.875886308,1374904.516,1537498814,37.86559032,-122.2538901
4983,0.315170288,0.09933231,1.043701172,1.089312136,0.071914673,0.00517172,1.092618949,1374904.575,1537498814,37.86559032,-122.2538901
4984,0.25831604,0.066727177,1.082305908,1.171386078,-0.493408203,0.243451655,1.21719551,1374904.635,1537498814,37.86559032,-122.2538901
4985,0.280334473,0.078587417,0.794464111,0.631173224,-0.143997192,0.020735191,0.854690489,1374904.695,1537498814,37.86559032,-122.2538901
4986,0.461029053,0.212547788,0.806488037,0.650422954,-0.046981812,0.002207291,0.930149468,1374904.754,1537498814,37.86559032,-122.2538901
4987,0.237289429,0.056306273,0.508209229,0.25827662,0.041381836,0.001712456,0.562401413,1374904.814,1537498814,37.86559032,-122.2538901
4988,0.471282959,0.222107627,1.000045776,1.000091554,-0.414871216,0.172118126,1.180812139,1374904.874,1537498814,37.86559032,-122.2538901
4989,0.317993164,0.101119652,0.816650391,0.666917861,-0.194000244,0.037636095,0.897593231,1374904.933,1537498814,37.86559032,-122.2538901
4990,0.265167236,0.070313663,0.71925354,0.517325655,0.069381714,0.004813822,0.769709777,1374904.993,1537498814,37.86559032,-122.2538901
4991,0.376449585,0.14171429,0.95791626,0.917603561,-0.189620972,0.035956113,1.046553374,1374905.053,1537498814,37.86559032,-122.2538901
4992,0.395553589,0.156462642,1.325424194,1.756749294,-0.464370728,0.215640173,1.459058638,1374905.112,1537498814,37.86559032,-122.2538901
4993,0.195663452,0.038284186,0.95451355,0.911096117,-0.437911987,0.191766908,1.068244921,1374905.172,1537498814,37.86559032,-122.2538901
4994,0.200500488,0.040200446,1.370285034,1.877681074,-0.115463257,0.013331764,1.389681001,1374905.232,1537498814,37.86559032,-122.2538901
4995,0.178421021,0.031834061,0.874664307,0.76503765,0.005325317,2.84E-05,0.892692595,1374905.291,1537498814,37.86559032,-122.2538901
4996,0.304443359,0.092685759,0.931610107,0.867897391,-0.452789307,0.205018157,1.079630171,1374905.351,1537498814,37.86559032,-122.2538901
4997,0.124343872,0.015461399,0.685592651,0.470037283,-0.434082031,0.18842721,0.820929894,1374905.411,1537498814,37.86559032,-122.2538901
4998,0.295654297,0.087411463,0.695968628,0.484372331,-0.19859314,0.039439235,0.78180754,1374905.47,1537498815,37.86549205,-122.2538793
4999,0.564910889,0.319124313,0.91734314,0.841518437,-0.438049316,0.191887203,1.162983212,1374905.53,1537498815,37.86549205,-122.2538793
5000,0.60295105,0.363549969,1.144104004,1.308973972,-0.586074829,0.343483705,1.41986184,1374905.589,1537498815,37.86549205,-122.2538793
5001,0.432769775,0.187289678,1.106414795,1.224153699,-0.33102417,0.109577001,1.233296549,1374905.649,1537498815,37.86549205,-122.2538793
5002,0.384658813,0.147962402,0.900558472,0.811005561,-0.220291138,0.048528185,1.003741077,1374905.709,1537498815,37.86549205,-122.2538793
5003,0.322601318,0.10407161,0.793991089,0.630421849,-0.182144165,0.033176497,0.876167767,1374905.768,1537498815,37.86549205,-122.2538793
5004,0.133209229,0.017744699,0.699325562,0.489056242,-0.323303223,0.104524974,0.781873337,1374905.828,1537498815,37.86549205,-122.2538793
5005,0.038604736,0.001490326,0.587539673,0.345202867,-0.502090454,0.252094824,0.773813942,1374905.888,1537498815,37.86549205,-122.2538793
5006,0.162063599,0.02626461,1.047012329,1.096234817,-0.465408325,0.216604909,1.157196758,1374905.947,1537498815,37.86549205,-122.2538793
5007,0.051315308,0.002633261,0.796676636,0.634693662,-0.328674316,0.108026806,0.863338711,1374906.007,1537498815,37.86549205,-122.2538793
5008,0.276473999,0.076437872,0.885543823,0.784187862,-0.253662109,0.064344466,0.961753711,1374906.067,1537498815,37.86549205,-122.2538793
5009,0.182357788,0.033254363,0.650756836,0.42348446,-0.269546509,0.072655321,0.727594766,1374906.126,1537498815,37.86549205,-122.2538793
5010,0.16897583,0.028552831,0.865142822,0.748472102,-0.449569702,0.202112917,0.989513947,1374906.186,1537498815,37.86549205,-122.2538793
5011,0.346191406,0.11984849,0.84703064,0.717460905,-0.069030762,0.004765246,0.91764625,1374906.246,1537498815,37.86549205,-122.2538793
5012,0.536499023,0.287831202,0.620025635,0.384431788,-0.282287598,0.079686288,0.86715009,1374906.305,1537498815,37.86549205,-122.2538793
5013,0.359954834,0.129567483,0.717758179,0.515176804,-0.544448853,0.296424554,0.970138567,1374906.365,1537498815,37.86549205,-122.2538793
5014,0.273330688,0.074709665,0.86706543,0.75180246,-0.423477173,0.179332916,1.002918262,1374906.424,1537498815,37.86549205,-122.2538793
5015,0.293563843,0.08617973,0.827667236,0.685033054,-0.062133789,0.003860608,0.880382525,1374906.484,1537498815,37.86549205,-122.2538793
5016,0.399597168,0.159677897,1.011383057,1.022895688,-0.139633179,0.019497425,1.09638999,1374906.544,1537498816,37.86540417,-122.2538703
5017,0.147384644,0.021722233,0.662796021,0.439298565,-0.352828979,0.124488288,0.765185655,1374906.603,1537498816,37.86540417,-122.2538703
5018,0.211929321,0.044914037,0.766937256,0.588192755,-0.550415039,0.302956715,0.96750375,1374906.663,1537498816,37.86540417,-122.2538703
5019,0.312820435,0.097856625,0.908111572,0.824666627,-0.405593872,0.164506389,1.042607136,1374906.723,1537498816,37.86540417,-122.2538703
5020,0.326019287,0.106288575,0.931610107,0.867897391,-0.044250488,0.001958106,0.988000037,1374906.782,1537498816,37.86540417,-122.2538703
5021,0.092453003,0.008547558,0.539703369,0.291279727,0.113586426,0.012901876,0.559221924,1374906.842,1537498816,37.86540417,-122.2538703
5022,0.035446167,0.001256431,0.748275757,0.559916609,-0.30645752,0.093916212,0.80937584,1374906.902,1537498816,37.86540417,-122.2538703
5023,0.389404297,0.151635707,1.088500977,1.184834377,-0.101135254,0.01022834,1.160473362,1374906.961,1537498816,37.86540417,-122.2538703
5024,0.350891113,0.123124573,0.57170105,0.326842091,-0.269195557,0.072466248,0.722795207,1374907.021,1537498816,37.86540417,-122.2538703
5025,0.289855957,0.084016476,0.618469238,0.382504198,-0.196914673,0.038775388,0.710841799,1374907.081,1537498816,37.86540417,-122.2538703
5026,0.385070801,0.148279522,0.740463257,0.548285835,0.184448242,0.034021154,0.854743535,1374907.14,1537498816,37.86540417,-122.2538703
5027,0.419082642,0.175630261,0.943496704,0.89018603,-0.1381073,0.019073626,1.04158049,1374907.2,1537498816,37.86540417,-122.2538703
5028,0.298736572,0.089243539,0.71496582,0.511176124,-0.163421631,0.026706629,0.791913059,1374907.26,1537498816,37.86540417,-122.2538703
5029,0.315673828,0.099649966,1.248748779,1.559373513,0.007736206,5.98E-05,1.288054086,1374907.319,1537498816,37.86540417,-122.2538703
5030,0.355621338,0.126466536,1.307617188,1.70986271,-0.27482605,0.075529358,1.382699752,1374907.379,1537498816,37.86540417,-122.2538703
5031,0.226379395,0.05124763,1.013656616,1.027499735,-0.100067139,0.010013432,1.043437012,1374907.439,1537498816,37.86540417,-122.2538703
5032,0.168212891,0.028295577,0.646438599,0.417882862,0.061401367,0.003770128,0.670782056,1374907.498,1537498817,37.86531904,-122.2538618
