loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
15217,0.099182129,0.009837095,0.947357178,0.897485623,-0.306396484,0.093878805,1.000600581,1375501.318,1537499410,37.83257351,-122.2599959
15218,0.327423096,0.107205884,1.503646851,2.260953853,-0.233535767,0.054538954,1.556502069,1375501.378,1537499410,37.83257351,-122.2599959
15219,0.206176758,0.042508856,0.681564331,0.464529937,-0.009521484,9.07E-05,0.712130221,1375501.438,1537499410,37.83257351,-122.2599959
15220,0.540206909,0.291823505,1.717285156,2.949068307,0.147735596,0.021825806,1.806299426,1375501.497,1537499410,37.83257351,-122.2599959
15221,0.171737671,0.029493828,0.830657959,0.689992645,-0.174545288,0.030466058,0.865997997,1375501.557,1537499411,37.83246315,-122.2599844
15222,0.338302612,0.114448657,0.817276001,0.667940062,-0.272964478,0.074509606,0.925688028,1375501.617,1537499411,37.83246315,-122.2599844
15223,0.338989258,0.114913717,0.572845459,0.32815192,-0.206390381,0.042596989,0.696894989,1375501.676,1537499411,37.83246315,-122.2599844
15224,0.308776855,0.095343146,1.017044067,1.034378634,-0.186187744,0.034665876,1.079067957,1375501.736,1537499411,37.83246315,-122.2599844
15225,0.44190979,0.195284262,1.252670288,1.56918285,-0.16343689,0.026711617,1.338349256,1375501.796,1537499411,37.83246315,-122.2599844
15226,0.425933838,0.181419634,1.1484375,1.318908691,-0.159454346,0.025425688,1.235214157,1375501.855,1537499411,37.83246315,-122.2599844
15227,0.422149658,0.178210334,1.434112549,2.056678803,-0.300445557,0.090267533,1.524846441,1375501.915,1537499411,37.83246315,-122.2599844
15228,0.309234619,0.09562605,0.896575928,0.803848395,-0.16456604,0.027081982,0.96257801,1375501.975,1537499411,37.83246315,-122.2599844
15229,0.125640869,0.015785628,1.488479614,2.215571561,-0.730407715,0.53349543,1.662784598,1375502.034,1537499411,37.83246315,-122.2599844
15230,0.170883179,0.029201061,0.838165283,0.702521042,0.320022583,0.102414454,0.913310766,1375502.094,1537499411,37.83246315,-122.2599844
15231,0.206420898,0.042609587,0.833145142,0.694130828,-0.061294556,0.003757023,0.860521608,1375502.154,1537499411,37.83246315,-122.2599844
15232,0.383468628,0.147048189,2.02243042,4.090224804,-0.320999146,0.103040452,2.083341893,1375502.213,1537499411,37.83246315,-122.2599844
15233,0.062850952,0.003950242,0.76852417,0.5906294,-0.282791138,0.079970828,0.821310215,1375502.273,1537499411,37.83246315,-122.2599844
15234,0.222793579,0.049636979,0.138244629,0.019111577,-0.080474854,0.006476202,0.274271323,1375502.333,1537499411,37.83246315,-122.2599844
15235,0.37638855,0.141668341,0.930862427,0.866504858,-0.228530884,0.052226365,1.029757041,1375502.392,1537499411,37.83246315,-122.2599844
15236,0.335494995,0.112556892,1.052062988,1.106836531,-0.238418579,0.056843419,1.129706529,1375502.452,1537499411,37.83246315,-122.2599844
15237,0.4087677,0.167091033,1.068603516,1.141913474,-0.012496948,0.000156174,1.144185597,1375502.512,1537499411,37.83246315,-122.2599844
15238,0.679504395,0.461726223,2.049942017,4.202262273,-0.41809082,0.174799934,2.199724626,1375502.571,1537499412,37.83237892,-122.2599757
15239,0.03175354,0.001008287,0.706008911,0.498448582,-0.075363159,0.005679606,0.710729537,1375502.631,1537499412,37.83237892,-122.2599757
15240,-0.033325195,0.001110569,-0.025482178,0.000649341,-0.26222229,0.068760529,0.265556848,1375502.691,1537499412,37.83237892,-122.2599757
15241,0.341903687,0.116898131,1.763442993,3.10973119,-0.56211853,0.315977242,1.882181331,1375502.75,1537499412,37.83237892,-122.2599757
15242,0.180465698,0.032567868,0.914382935,0.836096152,0.417617798,0.174404625,1.021307322,1375502.81,1537499412,37.83237892,-122.2599757
15243,-0.020889282,0.000436362,0.170822144,0.029180205,-0.06211853,0.003858712,0.182962506,1375502.87,1537499412,37.83237892,-122.2599757
15244,0.430297852,0.185156241,1.491592407,2.224847909,-0.185958862,0.034580698,1.563516821,1375502.929,1537499412,37.83237892,-122.2599757
15245,0.50227356,0.252278729,0.576675415,0.332554534,-0.137512207,0.018909607,0.777008926,1375502.989,1537499412,37.83237892,-122.2599757
15246,0.492340088,0.242398762,1.461349487,2.135542323,-0.281066895,0.078998599,1.567462818,1375503.049,1537499412,37.83237892,-122.2599757
15247,0.524429321,0.275026113,1.295166016,1.677455009,-0.146438599,0.021444263,1.404964549,1375503.108,1537499412,37.83237892,-122.2599757
15248,0.245849609,0.06044203,1.018829346,1.038013236,-0.004837036,2.34E-05,1.048083328,1375503.168,1537499412,37.83237892,-122.2599757
15249,0.462203979,0.213632518,1.409698486,1.987249821,0.148742676,0.022124384,1.490975091,1375503.228,1537499412,37.83237892,-122.2599757
15250,0.332168579,0.110335965,1.502975464,2.258935245,0.133102417,0.017716253,1.544987852,1375503.287,1537499412,37.83237892,-122.2599757
15251,0.341110229,0.116356188,1.342132568,1.80131983,-0.395507813,0.15642643,1.440174451,1375503.347,1537499412,37.83237892,-122.2599757
15252,0.399368286,0.159495028,1.363616943,1.859451167,-0.089141846,0.007946269,1.423689736,1375503.406,1537499412,37.83237892,-122.2599757
15253,0.18548584,0.034404997,0.36958313,0.13659169,0.034790039,0.001210347,0.414978353,1375503.466,1537499412,37.83237892,-122.2599757
15254,0.09538269,0.009097858,0.319564819,0.102121674,-0.30267334,0.091611151,0.450367274,1375503.526,1537499413,37.83229301,-122.2599668
15255,0.07359314,0.00541595,0.271392822,0.073654064,-0.031234741,0.000975609,0.282923352,1375503.586,1537499413,37.83229301,-122.2599668
15256,0.338760376,0.114758592,0.586715698,0.34423531,0.149429321,0.022329122,0.693774477,1375503.645,1537499413,37.83229301,-122.2599668
15257,0.399627686,0.159702287,0.798599243,0.637760751,-0.006729126,4.53E-05,0.893033213,1375503.705,1537499413,37.83229301,-122.2599668
15258,0.504302979,0.254321495,1.392837524,1.939996368,0.193710327,0.037523691,1.493934923,1375503.764,1537499413,37.83229301,-122.2599668
15259,0.668426514,0.446794005,1.804138184,3.254914587,-0.675964355,0.456927809,2.039273498,1375503.824,1537499413,37.83229301,-122.2599668
15260,0.563735962,0.317798235,2.326858521,5.414270577,-1.110412598,1.233016138,2.639144738,1375503.884,1537499413,37.83229301,-122.2599668
15261,0.043045044,0.001852876,-0.044631958,0.001992012,0.309921265,0.09605119,0.316063408,1375503.944,1537499413,37.83229301,-122.2599668
15262,0.38432312,0.147704261,1.415115356,2.002551471,-0.375946045,0.141335429,1.513800238,1375504.003,1537499413,37.83229301,-122.2599668
15263,0.160491943,0.025757664,0.169128418,0.028604422,-0.232040405,0.05384275,0.328945034,1375504.063,1537499413,37.83229301,-122.2599668
15264,0.221176147,0.048918888,0.895339966,0.801633655,-0.363464355,0.132106337,0.991291521,1375504.122,1537499413,37.83229301,-122.2599668
15265,0.312988281,0.097961664,0.718734741,0.516579628,-0.286193848,0.081906919,0.834534727,1375504.182,1537499413,37.83229301,-122.2599668
15266,0.181503296,0.032943446,0.613052368,0.375833206,0.0884552,0.007824322,0.645446338,1375504.242,1537499413,37.83229301,-122.2599668
15267,0.240615845,0.057895985,0.34085083,0.116179288,-0.057662964,0.003325017,0.421189139,1375504.301,1537499413,37.83229301,-122.2599668
15268,0.360473633,0.12994124,1.474395752,2.173842834,-0.555801392,0.308915187,1.616384627,1375504.361,1537499413,37.83229301,-122.2599668
15269,0.846588135,0.71671147,2.558166504,6.544215862,-0.579086304,0.335340947,2.756132849,1375504.421,1537499413,37.83229301,-122.2599668
15270,0.056243896,0.003163376,0.319702148,0.102209463,0.150985718,0.022796687,0.358007718,1375504.48,1537499413,37.83229301,-122.2599668
15271,0.180175781,0.032463312,0.560821533,0.314520792,0.004623413,2.14E-05,0.58907171,1375504.54,1537499413,37.83229301,-122.2599668
15272,0.973648071,0.947990566,2.862304688,8.192788127,-0.680099487,0.462535312,3.098921426,1375504.6,1537499414,37.83220407,-122.2599575
15273,0.227828979,0.051906044,0.868438721,0.754185812,0.067703247,0.00458373,0.900375247,1375504.659,1537499414,37.83220407,-122.2599575
15274,0.348632813,0.121544838,0.935653687,0.875447822,-0.182830811,0.033427105,1.015095939,1375504.719,1537499414,37.83220407,-122.2599575
15275,0.496566772,0.246578559,1.627166748,2.647671626,-0.258392334,0.066766598,1.720760525,1375504.779,1537499414,37.83220407,-122.2599575
15276,0.376144409,0.141484616,1.701721191,2.895855012,-0.316116333,0.099929536,1.771233797,1375504.838,1537499414,37.83220407,-122.2599575
15277,0.525039673,0.275666658,1.634368896,2.671161688,-0.261535645,0.068400894,1.736441545,1375504.898,1537499414,37.83220407,-122.2599575
15278,0.380996704,0.145158488,1.123077393,1.261302831,0.244125366,0.059597194,1.210809033,1375504.958,1537499414,37.83220407,-122.2599575
15279,0.325256348,0.105791692,1.053512573,1.109888741,-0.248123169,0.061565107,1.130152884,1375505.017,1537499414,37.83220407,-122.2599575
15280,0.672515869,0.452277594,2.189346313,4.793237278,-0.404769897,0.16383867,2.325801699,1375505.077,1537499414,37.83220407,-122.2599575
15281,0.189254761,0.035817365,0.610153198,0.372286925,-0.266815186,0.071190343,0.692311081,1375505.137,1537499414,37.83220407,-122.2599575
15282,0.309082031,0.095531702,0.931610107,0.867897391,-0.19543457,0.038194671,1.000811553,1375505.196,1537499414,37.83220407,-122.2599575
15283,0.21434021,0.045941726,0.556121826,0.309271485,-0.175689697,0.03086687,0.621353426,1375505.256,1537499414,37.83220407,-122.2599575
15284,0.236236572,0.055807718,0.756393433,0.572131025,-0.004333496,1.88E-05,0.792437709,1375505.316,1537499414,37.83220407,-122.2599575
15285,0.316299438,0.100045334,0.916549683,0.840063321,-0.224472046,0.050387699,0.995236834,1375505.375,1537499414,37.83220407,-122.2599575
15286,0.440368652,0.19392455,1.28453064,1.650018965,-0.090576172,0.008204043,1.36093628,1375505.435,1537499414,37.83220407,-122.2599575
15287,0.378143311,0.142992364,0.921386719,0.848953486,-0.202407837,0.040968932,1.016324152,1375505.495,1537499414,37.83220407,-122.2599575
15288,1.024169922,1.048924029,3.178527832,10.10303918,-0.759094238,0.576224062,3.424644109,1375505.554,1537499415,37.83214114,-122.259951
15289,0.139312744,0.019408041,0.779006958,0.606851841,0.321365356,0.103275692,0.854128546,1375505.614,1537499415,37.83214114,-122.259951
15290,0.182495117,0.033304468,0.466400146,0.217529096,-0.096298218,0.009273347,0.510006775,1375505.674,1537499415,37.83214114,-122.259951
15291,0.117614746,0.013833228,0.645675659,0.416897057,0.04460144,0.001989288,0.657814239,1375505.733,1537499415,37.83214114,-122.259951
15292,0.132080078,0.017445147,0.518600464,0.268946441,-0.135971069,0.018488132,0.552159144,1375505.793,1537499415,37.83214114,-122.259951
15293,0.484527588,0.234766984,1.472961426,2.169615362,-0.494338989,0.244371036,1.627499119,1375505.853,1537499415,37.83214114,-122.259951
15294,0.129806519,0.016849732,0.505554199,0.255585048,0.021179199,0.000448558,0.522382369,1375505.912,1537499415,37.83214114,-122.259951
15295,0.073272705,0.005368889,0.220870972,0.048783986,0.048522949,0.002354477,0.237712751,1375505.972,1537499415,37.83214114,-122.259951
15296,0.256759644,0.065925515,0.460128784,0.211718498,-0.031982422,0.001022875,0.527889087,1375506.032,1537499415,37.83214114,-122.259951
15297,0.334365845,0.111800518,1.103790283,1.218352989,0.058288574,0.003397558,1.154794815,1375506.091,1537499415,37.83214114,-122.259951
15298,0.682449341,0.465737103,2.227279663,4.960774697,-0.299346924,0.089608581,2.348642242,1375506.151,1537499415,37.83214114,-122.259951
15299,0.321121216,0.103118835,0.946868896,0.896560706,-0.059524536,0.00354317,1.00161006,1375506.211,1537499415,37.83214114,-122.259951
15300,-0.112106323,0.012567828,-0.157623291,0.024845102,0.216018677,0.046664069,0.289960339,1375506.27,1537499415,37.83214114,-122.259951
15301,0.114883423,0.013198201,0.577514648,0.333523169,-0.183639526,0.033723476,0.616802112,1375506.33,1537499415,37.83214114,-122.259951
15302,0.035720825,0.001275977,0.034210205,0.001170338,0.012207031,0.000149012,0.050944353,1375506.39,1537499415,37.83214114,-122.259951
15303,0.082824707,0.006859932,0.383300781,0.146919489,-0.289901733,0.084043015,0.487670417,1375506.449,1537499415,37.83214114,-122.259951
15304,0.459640503,0.211269392,1.320861816,1.744675937,-0.310317993,0.096297257,1.432565037,1375506.509,1537499415,37.83214114,-122.259951
15305,0.337188721,0.113696234,0.856506348,0.733603124,-0.085098267,0.007241715,0.924413908,1375506.569,1537499416,37.83206146,-122.2599427
15306,0.297180176,0.088316057,0.715133667,0.511416162,-0.230667114,0.053207317,0.808046741,1375506.628,1537499416,37.83206146,-122.2599427
15307,0.536849976,0.288207897,1.385055542,1.918378854,-0.338867188,0.114830971,1.52361994,1375506.688,1537499416,37.83206146,-122.2599427
15308,0.265945435,0.070726974,1.123672485,1.262639854,-0.037460327,0.001403276,1.155322511,1375506.748,1537499416,37.83206146,-122.2599427
15309,0.258590698,0.066869149,0.999984741,0.999969482,0.093643188,0.008769047,1.037115075,1375506.807,1537499416,37.83206146,-122.2599427
15310,0.229705811,0.05276476,0.44128418,0.194731728,-0.17376709,0.030195002,0.526964409,1375506.867,1537499416,37.83206146,-122.2599427
15311,0.071899414,0.005169526,0.670349121,0.449367944,-0.316589355,0.10022882,0.744826349,1375506.927,1537499416,37.83206146,-122.2599427
15312,0.334136963,0.11164751,1.073928833,1.153323138,-0.720596313,0.519259046,1.335750611,1375506.986,1537499416,37.83206146,-122.2599427
15313,0.401397705,0.161120118,1.257125854,1.580365413,-0.327819824,0.107465837,1.359761511,1375507.046,1537499416,37.83206146,-122.2599427
15314,0.366363525,0.134222232,1.272750854,1.619894736,-0.266876221,0.071222917,1.3510514,1375507.106,1537499416,37.83206146,-122.2599427
15315,0.430770874,0.185563546,1.012878418,1.02592269,0.015289307,0.000233763,1.10078154,1375507.165,1537499416,37.83206146,-122.2599427
15316,0.486968994,0.237138801,0.750778198,0.563667903,-0.283218384,0.080212653,0.938626314,1375507.225,1537499416,37.83206146,-122.2599427
15317,0.488723755,0.238850909,1.230377197,1.513828047,-0.190109253,0.036141528,1.337467937,1375507.285,1537499416,37.83206146,-122.2599427
15318,-0.029403687,0.000864577,-0.053024292,0.002811576,0.125778198,0.015820155,0.139629178,1375507.344,1537499416,37.83206146,-122.2599427
15319,0.193588257,0.037476413,0.706970215,0.499806885,-0.630157471,0.397098438,0.966634231,1375507.404,1537499416,37.83206146,-122.2599427
15320,0.334777832,0.112076197,1.669509888,2.787263266,0.135726929,0.018421799,1.708145562,1375507.464,1537499416,37.83206146,-122.2599427
15321,-0.129013062,0.01664437,-0.342376709,0.117221811,-0.161956787,0.026230001,0.400120209,1375507.523,1537499416,37.83206146,-122.2599427
15322,0.645996094,0.417310953,1.718215942,2.952266023,-0.47567749,0.226269074,1.896271619,1375507.583,1537499417,37.83200958,-122.2599374
15323,-0.143295288,0.02053354,-0.399887085,0.159909681,0.55531311,0.30837265,0.699153682,1375507.643,1537499417,37.83200958,-122.2599374
15324,0.34336853,0.117901947,1.152664185,1.328634723,-0.546051025,0.298171722,1.320874102,1375507.702,1537499417,37.83200958,-122.2599374
15325,0.266403198,0.070970664,0.67288208,0.452770294,0.004745483,2.25E-05,0.723715052,1375507.762,1537499417,37.83200958,-122.2599374
15326,0.107040405,0.011457648,-0.243225098,0.059158448,0.080596924,0.006495864,0.277690405,1375507.822,1537499417,37.83200958,-122.2599374
15327,0.037445068,0.001402133,-0.294616699,0.086798999,-0.645553589,0.416739436,0.710591703,1375507.881,1537499417,37.83200958,-122.2599374
15328,0.533172607,0.284273029,1.538223267,2.366130819,-0.347946167,0.121066535,1.664773373,1375507.941,1537499417,37.83200958,-122.2599374
15329,0.058990479,0.003479877,-0.032119751,0.001031678,0.353530884,0.124984086,0.359855028,1375508.001,1537499417,37.83200958,-122.2599374
15330,1.141174316,1.302278819,2.291992188,5.25322819,-0.449523926,0.20207176,2.599534337,1375508.06,1537499417,37.83200958,-122.2599374
15331,-0.061767578,0.003815234,0.442825317,0.196094261,-0.254730225,0.064887488,0.514584281,1375508.12,1537499417,37.83200958,-122.2599374
15332,-0.182983398,0.033482924,0.545715332,0.297805224,-0.457824707,0.209603462,0.735453336,1375508.18,1537499417,37.83200958,-122.2599374
15333,0.087173462,0.007599212,1.151748657,1.326524969,0.191802979,0.036788383,1.170859754,1375508.239,1537499417,37.83200958,-122.2599374
15334,0.419326782,0.17583495,1.298171997,1.685250534,-0.103652954,0.010743935,1.368148171,1375508.299,1537499417,37.83200958,-122.2599374
15335,1.06199646,1.127836481,3.525405884,12.42848665,-0.524749756,0.275362306,3.719097395,1375508.359,1537499417,37.83200958,-122.2599374
15336,0.763427734,0.582821905,2.883514404,8.314655318,-0.414550781,0.17185235,3.011532761,1375508.418,1537499417,37.83200958,-122.2599374
15337,0.649215698,0.421481023,1.084579468,1.176312622,-0.045883179,0.002105266,1.264871105,1375508.478,1537499417,37.83200958,-122.2599374
15338,0.774627686,0.600048052,1.64503479,2.70613946,-0.31652832,0.100190177,1.845637475,1375508.538,1537499418,37.83192801,-122.2599323
15339,0.578536987,0.334705045,0.885864258,0.784755484,-0.183135986,0.033538789,1.073778058,1375508.597,1537499418,37.83192801,-122.2599323
15340,0.46685791,0.217956308,1.664459229,2.770424525,-0.245635986,0.060337038,1.746057809,1375508.657,1537499418,37.83192801,-122.2599323
15341,0.349777222,0.122344105,0.943862915,0.890877202,-0.200790405,0.040316787,1.026420038,1375508.717,1537499418,37.83192801,-122.2599323
15342,0.438842773,0.192582979,1.500350952,2.251052979,-0.142059326,0.020180852,1.569654997,1375508.776,1537499418,37.83192801,-122.2599323
15343,-0.026641846,0.000709788,0.740020752,0.547630713,-0.279983521,0.078390772,0.791663611,1375508.836,1537499418,37.83192801,-122.2599323
