loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
22877,0.896011353,0.802836345,2.252456665,5.073561028,-0.943603516,0.890387595,2.601304474,1375958.256,1537499867,37.80888522,-122.2551436
22878,0.05519104,0.003046051,0.3387146,0.11472758,0.343887329,0.118258495,0.485831376,1375958.316,1537499867,37.80888522,-122.2551436
22879,0.044281006,0.001960807,0.226577759,0.051337481,-0.059387207,0.00352684,0.238380219,1375958.375,1537499867,37.80888522,-122.2551436
22880,0.477813721,0.228305952,2.317382813,5.370263102,-0.331176758,0.109678045,2.389193818,1375958.435,1537499867,37.80888522,-122.2551436
22881,0.278671265,0.077657674,1.482757568,2.198570005,0.2003479,0.040139281,1.52196155,1375958.495,1537499868,37.80887658,-122.2550458
22882,0.214279175,0.045915565,0.579986572,0.336384424,0.12953186,0.016778503,0.631726595,1375958.554,1537499868,37.80887658,-122.2550458
22883,0.00718689,5.17E-05,0.393539429,0.154873282,-0.186096191,0.034631792,0.435381127,1375958.614,1537499868,37.80887658,-122.2550458
22884,0.105667114,0.011165539,1.079147339,1.164558979,-0.478912354,0.229357043,1.185361363,1375958.674,1537499868,37.80887658,-122.2550458
22885,0.237075806,0.056204938,1.436416626,2.063292723,-0.397384644,0.157914555,1.509109743,1375958.733,1537499868,37.80887658,-122.2550458
22886,0.205780029,0.04234542,1.276031494,1.628256374,-0.220336914,0.048548356,1.311163662,1375958.793,1537499868,37.80887658,-122.2550458
22887,0.061264038,0.003753282,0.466186523,0.217329874,0.3384552,0.114551922,0.57934021,1375958.852,1537499868,37.80887658,-122.2550458
22888,0.206100464,0.042477401,0.843582153,0.711630849,-0.170074463,0.028925323,0.884891843,1375958.912,1537499868,37.80887658,-122.2550458
22889,1.248916626,1.559792739,3.853271484,14.84770113,-0.670669556,0.449797653,4.105763208,1375958.972,1537499868,37.80887658,-122.2550458
22890,0.250930786,0.062966259,0.65272522,0.426050213,0.020690918,0.000428114,0.699603163,1375959.031,1537499868,37.80887658,-122.2550458
22891,0.181365967,0.032893614,0.577606201,0.333628923,0.072784424,0.005297572,0.609770539,1375959.091,1537499868,37.80887658,-122.2550458
22892,0.278091431,0.077334844,0.719268799,0.517347605,-0.373428345,0.139448729,0.856814553,1375959.151,1537499868,37.80887658,-122.2550458
22893,0.237213135,0.056270071,1.195159912,1.428407215,-0.062271118,0.003877692,1.220063514,1375959.21,1537499868,37.80887658,-122.2550458
22894,0.26802063,0.071835058,1.365234375,1.863864899,0.077560425,0.00601562,1.393454548,1375959.27,1537499868,37.80887658,-122.2550458
22895,-0.053817749,0.00289635,0.657928467,0.432869868,-0.319122314,0.101839051,0.733215704,1375959.33,1537499868,37.80887658,-122.2550458
22896,0.959457397,0.920558497,5.748397827,33.04407758,0.099487305,0.009897724,5.828767777,1375959.389,1537499868,37.80887658,-122.2550458
22897,0.304550171,0.092750807,0.725997925,0.527072987,-0.105926514,0.011220426,0.794382918,1375959.449,1537499868,37.80887658,-122.2550458
22898,0.023376465,0.000546459,0.526092529,0.276773349,-0.119155884,0.014198125,0.539924007,1375959.509,1537499869,37.80887344,-122.2550108
22899,0.073654175,0.005424937,0.765899658,0.586602286,-0.001083374,1.17E-06,0.769433816,1375959.568,1537499869,37.80887344,-122.2550108
22900,0.295578003,0.087366356,0.959884644,0.92137853,-0.497085571,0.247094065,1.120642205,1375959.628,1537499869,37.80887344,-122.2550108
22901,0.306213379,0.093766633,0.624343872,0.389805271,-0.013595581,0.00018484,0.695526235,1375959.688,1537499869,37.80887344,-122.2550108
22902,0.350311279,0.122717992,0.643280029,0.413809196,-0.257202148,0.066152945,0.77632476,1375959.747,1537499869,37.80887344,-122.2550108
22903,0.252120972,0.063564985,1.105514526,1.222162367,-0.30291748,0.091759,1.173663645,1375959.807,1537499869,37.80887344,-122.2550108
22904,0.395721436,0.156595455,1.200698853,1.441677736,0.012634277,0.000159625,1.264291428,1375959.866,1537499869,37.80887344,-122.2550108
22905,0.003097534,9.59E-06,0.455459595,0.207443443,-0.045913696,0.002108067,0.457778445,1375959.926,1537499869,37.80887344,-122.2550108
22906,-0.061843872,0.003824665,0.992721558,0.985496092,-0.490203857,0.240299821,1.108882581,1375959.986,1537499869,37.80887344,-122.2550108
22907,0.155349731,0.024133539,1.574050903,2.477636245,-0.289733887,0.083945725,1.608016017,1375960.045,1537499869,37.80887344,-122.2550108
22908,0.06980896,0.004873291,0.534469604,0.285657758,0.128356934,0.016475503,0.554081719,1375960.105,1537499869,37.80887344,-122.2550108
22909,0.049987793,0.002498779,-0.246765137,0.060893033,0.082443237,0.006796887,0.2649315,1375960.165,1537499869,37.80887344,-122.2550108
22910,1.182113647,1.397392674,3.782943726,14.31066323,-0.484100342,0.234353141,3.992794642,1375960.224,1537499869,37.80887344,-122.2550108
22911,0.238327026,0.056799771,1.164764404,1.356676117,-0.12828064,0.016455923,1.195797563,1375960.284,1537499869,37.80887344,-122.2550108
22912,0.425827026,0.181328656,0.894393921,0.799940486,-0.099319458,0.009864355,0.995556878,1375960.344,1537499869,37.80887344,-122.2550108
22913,0.253112793,0.064066086,0.748306274,0.55996228,-0.077697754,0.006036941,0.793766532,1375960.403,1537499869,37.80887344,-122.2550108
22914,0.144454956,0.020867234,0.571075439,0.326127157,-0.297073364,0.088252584,0.659732503,1375960.463,1537499869,37.80887344,-122.2550108
22915,0.33895874,0.114893027,1.492172241,2.226577997,0.193511963,0.03744688,1.542374113,1375960.523,1537499870,37.80886108,-122.2548584
22916,0.253265381,0.064143353,0.900512695,0.810923114,-0.006851196,4.69E-05,0.935474963,1375960.582,1537499870,37.80886108,-122.2548584
22917,0.269729614,0.072754065,1.147125244,1.315896325,-0.25428772,0.064662245,1.20553417,1375960.642,1537499870,37.80886108,-122.2548584
22918,0.116760254,0.013632957,1.767501831,3.124062723,-0.608413696,0.370167225,1.872928964,1375960.702,1537499870,37.80886108,-122.2548584
22919,-0.006958008,4.84E-05,0.549880981,0.302369093,0.121887207,0.014856491,0.563270804,1375960.761,1537499870,37.80886108,-122.2548584
22920,0.091690063,0.008407068,0.394760132,0.155835562,-0.25793457,0.066530242,0.480388251,1375960.821,1537499870,37.80886108,-122.2548584
22921,0.501144409,0.251145719,2.476531982,6.133210658,-0.178527832,0.031872187,2.533027549,1375960.88,1537499870,37.80886108,-122.2548584
22922,0.095169067,0.009057151,0.829437256,0.687966162,-0.238967896,0.057105655,0.868405993,1375960.94,1537499870,37.80886108,-122.2548584
22923,0.37550354,0.141002909,1.102355957,1.215188656,0.186935425,0.034944853,1.179464462,1375961,1537499870,37.80886108,-122.2548584
22924,0.357177734,0.127575934,0.981323242,0.962995305,-0.171035767,0.029253234,1.058217592,1375961.059,1537499870,37.80886108,-122.2548584
22925,0.457061768,0.20890546,1.291778564,1.668691858,-0.062164307,0.003864401,1.371663851,1375961.119,1537499870,37.80886108,-122.2548584
22926,0.304031372,0.092435075,0.811599731,0.658694123,-0.124771118,0.015567832,0.875612375,1375961.179,1537499870,37.80886108,-122.2548584
22927,0.215560913,0.046466507,0.821609497,0.675042166,-0.15927124,0.025367328,0.86421988,1375961.238,1537499870,37.80886108,-122.2548584
22928,0.416870117,0.173780694,2.057449341,4.233097791,-0.199020386,0.039609114,2.108669628,1375961.298,1537499870,37.80886108,-122.2548584
22929,0.308227539,0.095004216,1.724884033,2.975224927,-0.455184937,0.207193327,1.810365286,1375961.358,1537499870,37.80886108,-122.2548584
22930,0.011062622,0.000122382,0.49382019,0.24385838,0.027252197,0.000742682,0.494695304,1375961.417,1537499870,37.80886108,-122.2548584
22931,0.140914917,0.019857014,0.767044067,0.588356601,-0.549453735,0.301899407,0.953998439,1375961.477,1537499870,37.80886108,-122.2548584
22932,0.074707031,0.00558114,1.125839233,1.267513979,-0.066467285,0.0044179,1.130271215,1375961.537,1537499871,37.80885254,-122.254753
22933,-0.02734375,0.000747681,0.401306152,0.161046628,-0.391372681,0.153172575,0.561219105,1375961.596,1537499871,37.80885254,-122.254753
22934,0.41885376,0.175438472,1.129211426,1.275118445,-0.479736328,0.230146944,1.296419632,1375961.656,1537499871,37.80885254,-122.254753
22935,0.248672485,0.061838005,0.430755615,0.1855504,-0.156799316,0.024586025,0.521511678,1375961.716,1537499871,37.80885254,-122.254753
22936,0.305328369,0.093225413,1.084518433,1.176180232,0.105636597,0.011159091,1.131620402,1375961.775,1537499871,37.80885254,-122.254753
22937,0.384384155,0.147751179,0.619430542,0.383694196,0.350372314,0.122760758,0.808830102,1375961.835,1537499871,37.80885254,-122.254753
22938,0.747039795,0.558068455,2.761230469,7.624393703,-0.230148315,0.052968247,2.869743962,1375961.894,1537499871,37.80885254,-122.254753
22939,0.210418701,0.04427603,1.561416626,2.43802188,-0.048522949,0.002354477,1.576278017,1375961.954,1537499871,37.80885254,-122.254753
22940,-0.152633667,0.023297036,0.39276123,0.154261384,-0.106262207,0.011291657,0.43456884,1375962.014,1537499871,37.80885254,-122.254753
22941,0.137832642,0.018997837,1.024765015,1.050143336,0.033706665,0.001136139,1.034542079,1375962.073,1537499871,37.80885254,-122.254753
22942,0.091873169,0.008440679,0.646865845,0.418435421,-0.00920105,8.47E-05,0.653422344,1375962.133,1537499871,37.80885254,-122.254753
22943,0.103363037,0.010683917,0.829711914,0.68842186,-0.213180542,0.045445943,0.862874105,1375962.193,1537499871,37.80885254,-122.254753
22944,-0.031433105,0.00098804,0.66418457,0.441141143,-0.423675537,0.179500961,0.78843525,1375962.252,1537499871,37.80885254,-122.254753
22945,0.371917725,0.138322794,0.93637085,0.876790369,-0.418121338,0.174825453,1.090843076,1375962.312,1537499871,37.80885254,-122.254753
22946,0.498519897,0.248522088,1.031860352,1.064735786,-0.300018311,0.090010987,1.184596497,1375962.372,1537499871,37.80885254,-122.254753
22947,0.323379517,0.104574312,0.652633667,0.425930703,-0.109771729,0.012049832,0.736583225,1375962.431,1537499871,37.80885254,-122.254753
22948,0.308944702,0.095446829,1.311737061,1.720654117,0.063583374,0.004042845,1.349127048,1375962.491,1537499871,37.80885254,-122.254753
22949,0.07975769,0.006361289,0.629486084,0.39625273,0.011489868,0.000132017,0.634622751,1375962.551,1537499872,37.80884392,-122.2546466
22950,-0.04019165,0.001615369,0.352859497,0.124509825,-0.084487915,0.007138208,0.365052601,1375962.61,1537499872,37.80884392,-122.2546466
22951,-0.129241943,0.01670348,0.229415894,0.052631652,0.032974243,0.001087301,0.265372254,1375962.67,1537499872,37.80884392,-122.2546466
22952,0.063842773,0.0040759,0.802520752,0.644039557,-0.331771851,0.110072561,0.870739926,1375962.73,1537499872,37.80884392,-122.2546466
22953,0.325469971,0.105930702,1.07951355,1.165349505,-0.186203003,0.034671558,1.142782466,1375962.789,1537499872,37.80884392,-122.2546466
22954,0.13230896,0.017505661,1.201202393,1.442887189,-0.045883179,0.002105266,1.209337883,1375962.849,1537499872,37.80884392,-122.2546466
22955,0.292572021,0.085598387,1.349563599,1.821321908,-0.082626343,0.006827113,1.383382596,1375962.909,1537499872,37.80884392,-122.2546466
22956,0.235916138,0.055656424,0.333023071,0.110904366,-0.154907227,0.023996249,0.436528394,1375962.968,1537499872,37.80884392,-122.2546466
22957,0.278366089,0.07748768,0.477371216,0.227883278,-0.117645264,0.013840408,0.564987934,1375963.028,1537499872,37.80884392,-122.2546466
22958,0.797042847,0.6352773,2.285491943,5.223473422,-0.349838257,0.122386806,2.445636426,1375963.087,1537499872,37.80884392,-122.2546466
22959,0.709701538,0.503676273,2.128982544,4.532566673,-0.449356079,0.201920886,2.288703526,1375963.147,1537499872,37.80884392,-122.2546466
22960,0.001358032,1.84E-06,0.171478271,0.029404797,0.10333252,0.01067761,0.200210518,1375963.207,1537499872,37.80884392,-122.2546466
22961,-0.088317871,0.007800046,0.532867432,0.2839477,-0.141067505,0.019900041,0.558254232,1375963.266,1537499872,37.80884392,-122.2546466
22962,0.000335693,1.13E-07,1.026275635,1.053241679,-0.046325684,0.002146069,1.027320719,1375963.326,1537499872,37.80884392,-122.2546466
22963,0.186340332,0.034722719,1.137176514,1.293170424,-0.221084595,0.048878398,1.173359085,1375963.386,1537499872,37.80884392,-122.2546466
22964,0.236816406,0.05608201,1.529144287,2.33828225,-0.068466187,0.004687619,1.548887304,1375963.445,1537499872,37.80884392,-122.2546466
22965,0.121673584,0.014804461,0.864273071,0.746967941,0.088180542,0.007775808,0.87723897,1375963.505,1537499872,37.80884392,-122.2546466
22966,0.339981079,0.115587134,0.557174683,0.310443627,0.043136597,0.001860766,0.654134182,1375963.565,1537499873,37.80883555,-122.2545431
22967,0.600296021,0.360355313,1.108459473,1.228682403,-0.069488525,0.004828655,1.262484206,1375963.624,1537499873,37.80883555,-122.2545431
22968,0.439727783,0.193360523,1.458465576,2.127121836,-0.245788574,0.060412023,1.543014706,1375963.684,1537499873,37.80883555,-122.2545431
22969,0.436019897,0.190113351,1.617004395,2.614703213,-0.286697388,0.082195392,1.699120936,1375963.744,1537499873,37.80883555,-122.2545431
22970,0.294006348,0.086439733,1.242858887,1.544698213,0.085891724,0.007377388,1.280045052,1375963.803,1537499873,37.80883555,-122.2545431
22971,0.079589844,0.006334543,0.703903198,0.495479712,-0.260665894,0.067946708,0.754825121,1375963.863,1537499873,37.80883555,-122.2545431
22972,0.035888672,0.001287997,0.599685669,0.359622902,-0.542877197,0.294715651,0.809707694,1375963.923,1537499873,37.80883555,-122.2545431
22973,0.132522583,0.017562235,1.473129272,2.170109852,-0.226531982,0.051316739,1.496325107,1375963.982,1537499873,37.80883555,-122.2545431
22974,0.172592163,0.029788055,0.70111084,0.49155641,0.092391968,0.008536276,0.727929077,1375964.042,1537499873,37.80883555,-122.2545431
22975,-0.064041138,0.004101267,0.425430298,0.180990938,-0.104675293,0.010956917,0.442774347,1375964.101,1537499873,37.80883555,-122.2545431
22976,-0.005249023,2.76E-05,0.360076904,0.129655377,-0.123931885,0.015359112,0.380843854,1375964.161,1537499873,37.80883555,-122.2545431
22977,0.338150024,0.114345439,0.51423645,0.264439127,-0.5599823,0.313580176,0.832084576,1375964.221,1537499873,37.80883555,-122.2545431
22978,0.189086914,0.035753861,0.96307373,0.927511009,-0.422027588,0.178107285,1.068350203,1375964.28,1537499873,37.80883555,-122.2545431
22979,0.369567871,0.136580411,1.190704346,1.41777684,0.022903442,0.000524568,1.246949004,1375964.34,1537499873,37.80883555,-122.2545431
22980,0.370223999,0.137065809,0.690124512,0.476271842,-0.016036987,0.000257185,0.783322945,1375964.4,1537499873,37.80883555,-122.2545431
22981,0.197402954,0.038967926,0.848861694,0.720566176,-0.18699646,0.034967676,0.891348292,1375964.459,1537499873,37.80883555,-122.2545431
22982,0.069351196,0.004809588,0.955123901,0.912261666,-0.542434692,0.294235395,1.100593771,1375964.519,1537499873,37.80883555,-122.2545431
22983,-0.031326294,0.000981337,0.644042969,0.414791346,0.017196655,0.000295725,0.645033648,1375964.579,1537499874,37.80882766,-122.2544571
22984,0.224349976,0.050332912,1.001174927,1.002351234,0.267852783,0.071745113,1.060391088,1375964.638,1537499874,37.80882766,-122.2544571
22985,-0.019866943,0.000394695,0.813705444,0.66211655,0.149398804,0.022320003,0.827545315,1375964.698,1537499874,37.80882766,-122.2544571
22986,0.150970459,0.022792079,0.980575562,0.961528433,0.361083984,0.130381644,1.055794561,1375964.758,1537499874,37.80882766,-122.2544571
22987,0.386672974,0.149515989,0.937194824,0.878334138,-0.284729004,0.081070606,1.053053053,1375964.817,1537499874,37.80882766,-122.2544571
22988,0.439346313,0.193025183,0.641647339,0.411711308,-0.246932983,0.060975898,0.815911998,1375964.877,1537499874,37.80882766,-122.2544571
22989,0.240493774,0.057837255,0.531616211,0.282615796,-0.260879517,0.068058122,0.639148788,1375964.936,1537499874,37.80882766,-122.2544571
22990,0.199920654,0.039968268,0.495544434,0.245564286,0.006973267,4.86E-05,0.534397961,1375964.996,1537499874,37.80882766,-122.2544571
22991,0.229827881,0.052820855,0.505096436,0.25512241,0.235229492,0.055332914,0.602723965,1375965.056,1537499874,37.80882766,-122.2544571
22992,0.105651855,0.011162314,0.517959595,0.268282142,0.035293579,0.001245637,0.529801938,1375965.115,1537499874,37.80882766,-122.2544571
22993,0.032318115,0.001044461,1.226333618,1.503894143,-0.630722046,0.397810299,1.379401647,1375965.175,1537499874,37.80882766,-122.2544571
22994,-0.07661438,0.005869763,0.031051636,0.000964204,0.22996521,0.052883998,0.244372595,1375965.235,1537499874,37.80882766,-122.2544571
22995,0.120773315,0.014586194,0.386138916,0.149103262,0.008804321,7.75E-05,0.404681322,1375965.294,1537499874,37.80882766,-122.2544571
22996,0.2628479,0.069089019,1.831207275,3.353320084,-0.105514526,0.011133315,1.852982034,1375965.354,1537499874,37.80882766,-122.2544571
22997,0.183563232,0.03369546,0.62449646,0.389995829,-0.028549194,0.000815056,0.651541515,1375965.414,1537499874,37.80882766,-122.2544571
22998,0.519073486,0.269437284,1.132171631,1.281812602,-0.201065063,0.04042716,1.261616838,1375965.473,1537499874,37.80882766,-122.2544571
22999,0.336151123,0.112997577,1.092346191,1.193220201,-0.037979126,0.001442414,1.143529708,1375965.533,1537499874,37.80882766,-122.2544571
23000,0.227462769,0.051739311,0.222381592,0.049453572,0.070251465,0.004935268,0.32577316,1375965.593,1537499875,37.80881184,-122.2542585
23001,0.316299438,0.100045334,0.802871704,0.644602973,0.0440979,0.001944625,0.864056093,1375965.652,1537499875,37.80881184,-122.2542585
23002,0.238357544,0.056814319,1.317749023,1.736462488,-0.291641235,0.08505461,1.370522315,1375965.712,1537499875,37.80881184,-122.2542585
23003,0.028869629,0.000833455,0.682846069,0.466278754,-0.389602661,0.151790233,0.786703529,1375965.771,1537499875,37.80881184,-122.2542585
23004,0.064300537,0.004134559,0.799118042,0.638589645,0.052886963,0.002797031,0.803443361,1375965.831,1537499875,37.80881184,-122.2542585
